ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad2,refId,consumeSA,stamina,consumeDurability,category,heroPoint,pad1,
106301115,Dane's Footwork -,6301,115,1,0,[0|0],6301115,0,15,0,1,0,[0|0]
106301116,Dane's Footwork -,6301,116,1,0,[0|0],6301116,0,0,0,1,0,[0|0]
106301117,Dane's Footwork -,6301,117,1,1,[0|0],200031117,0,0,0,1,0,[0|0]
106301200,Dane's Footwork -,6301,200,1,0,[0|0],6301200,0,4,0,12,0,[0|0]
106301201,Dane's Footwork -,6301,201,1,0,[0|0],6301201,0,0,0,12,0,[0|0]
106301203,Dane's Footwork -,6301,203,1,0,[0|0],6301203,0,4,0,12,0,[0|0]
106301204,Dane's Footwork -,6301,204,1,0,[0|0],6301204,0,0,0,12,0,[0|0]
106301250,Dane's Footwork -,6301,250,1,0,[0|0],6301250,0,4,0,12,0,[0|0]
106301251,Dane's Footwork -,6301,251,1,0,[0|0],6301251,0,0,0,12,0,[0|0]
106301300,Dane's Footwork -,6301,300,1,0,[0|0],6301300,0,8,0,12,0,[0|0]
106301301,Dane's Footwork -,6301,301,1,0,[0|0],6301301,0,0,0,12,0,[0|0]
106301302,Dane's Footwork -,6301,302,1,1,[0|0],200031302,0,0,0,12,0,[0|0]
106301303,Dane's Footwork -,6301,303,1,0,[0|0],6301303,0,0,0,12,0,[0|0]
106301304,Dane's Footwork -,6301,304,1,0,[0|0],6301304,0,0,0,12,0,[0|0]
106301305,Dane's Footwork -,6301,305,1,0,[0|0],6301305,0,13,0,12,0,[0|0]
106301306,Dane's Footwork -,6301,306,1,0,[0|0],6301306,0,0,0,12,0,[0|0]
106301307,Dane's Footwork -,6301,307,1,1,[0|0],200031307,0,0,0,12,0,[0|0]
106301308,Dane's Footwork -,6301,308,1,0,[0|0],6301308,0,0,0,12,0,[0|0]
106301309,Dane's Footwork -,6301,309,1,0,[0|0],6301309,0,0,0,12,0,[0|0]
106301310,Dane's Footwork -,6301,310,1,0,[0|0],6301310,0,9,0,12,0,[0|0]
106301311,Dane's Footwork -,6301,311,1,1,[0|0],200031311,0,0,0,12,0,[0|0]
106301312,Dane's Footwork -,6301,312,1,1,[0|0],200031312,0,0,0,12,0,[0|0]
106301313,Dane's Footwork -,6301,313,1,0,[0|0],6301313,0,9,0,12,0,[0|0]
106301314,Dane's Footwork -,6301,314,1,0,[0|0],6301314,0,0,0,12,0,[0|0]
106301315,Dane's Footwork -,6301,315,1,0,[0|0],6301315,0,14,0,12,0,[0|0]
106301316,Dane's Footwork -,6301,316,1,1,[0|0],200031316,0,0,0,12,0,[0|0]
106301317,Dane's Footwork -,6301,317,1,1,[0|0],200031317,0,0,0,12,0,[0|0]
106301318,Dane's Footwork -,6301,318,1,0,[0|0],6301318,0,14,0,12,0,[0|0]
106301319,Dane's Footwork -,6301,319,1,0,[0|0],6301319,0,0,0,12,0,[0|0]
106301400,Dane's Footwork -,6301,400,1,0,[0|0],6301400,0,5,0,2,0,[0|0]
106301401,Dane's Footwork -,6301,401,1,0,[0|0],6301401,0,0,0,2,0,[0|0]
106400000,Reverse-hand Blade - Default,6400,0,1,0,[0|0],6400000,0,13,0,1,0,[0|0]
106400010,Reverse-hand Blade - Default,6400,10,1,0,[0|0],6400010,0,13,0,1,0,[0|0]
106400020,Reverse-hand Blade - Default,6400,20,1,0,[0|0],6400020,0,13,0,1,0,[0|0]
106400030,Reverse-hand Blade - Default,6400,30,1,0,[0|0],6400030,0,13,0,1,0,[0|0]
106400040,Reverse-hand Blade - Default,6400,40,1,0,[0|0],6400040,0,11,0,1,0,[0|0]
106400050,Reverse-hand Blade - Default,6400,50,1,0,[0|0],6400050,0,11,0,1,0,[0|0]
106400100,Reverse-hand Blade - Default,6400,100,1,0,[0|0],6400100,0,22,0,1,0,[0|0]
106400101,Reverse-hand Blade - Default,6400,101,1,0,[0|0],6400101,0,0,0,1,0,[0|0]
106400105,Reverse-hand Blade - Default,6400,105,1,0,[0|0],6400105,0,33,0,1,0,[0|0]
106400106,Reverse-hand Blade - Default,6400,106,1,0,[0|0],6400106,0,0,0,1,0,[0|0]
106400110,Reverse-hand Blade - Default,6400,110,1,0,[0|0],6400110,0,22,0,1,0,[0|0]
106400115,Reverse-hand Blade - Default,6400,115,1,0,[0|0],6400115,0,11,0,1,0,[0|0]
106400116,Reverse-hand Blade - Default,6400,116,1,0,[0|0],6400116,0,22,0,1,0,[0|0]
106400120,Reverse-hand Blade - Default,6400,120,1,0,[0|0],6400120,0,26,0,1,0,[0|0]
106400125,Reverse-hand Blade - Default,6400,125,1,0,[0|0],6400125,0,11,0,1,0,[0|0]
106400126,Reverse-hand Blade - Default,6400,126,1,0,[0|0],6400126,0,22,0,1,0,[0|0]
106400130,Reverse-hand Blade - Default,6400,130,1,0,[0|0],6400130,0,11,0,1,0,[0|0]
106400140,Reverse-hand Blade - Default,6400,140,1,0,[0|0],6400140,0,11,0,1,0,[0|0]
106400150,Reverse-hand Blade - Default,6400,150,1,0,[0|0],6400150,0,11,0,1,0,[0|0]
106400160,Reverse-hand Blade - Default,6400,160,1,0,[0|0],6400160,0,22,0,1,0,[0|0]
106400161,Reverse-hand Blade - Default,6400,161,1,0,[0|0],6400161,0,0,0,1,0,[0|0]
106400180,Reverse-hand Blade - Default,6400,180,1,0,[0|0],6400180,0,11,0,1,0,[0|0]
106400181,Reverse-hand Blade - Default,6400,181,1,0,[0|0],6400181,0,22,0,1,0,[0|0]
106400200,Reverse-hand Blade - Default,6400,200,1,0,[0|0],6400200,0,8,0,12,0,[0|0]
106400203,Reverse-hand Blade - Default,6400,203,1,0,[0|0],6400203,0,9,0,12,0,[0|0]
106400210,Reverse-hand Blade - Default,6400,210,1,0,[0|0],6400210,0,8,0,12,0,[0|0]
106400213,Reverse-hand Blade - Default,6400,213,1,0,[0|0],6400213,0,9,0,12,0,[0|0]
106400220,Reverse-hand Blade - Default,6400,220,1,0,[0|0],6400220,0,8,0,12,0,[0|0]
106400223,Reverse-hand Blade - Default,6400,223,1,0,[0|0],6400223,0,9,0,12,0,[0|0]
106400230,Reverse-hand Blade - Default,6400,230,1,0,[0|0],6400230,0,17,0,12,0,[0|0]
106400240,Reverse-hand Blade - Default,6400,240,1,0,[0|0],6400240,0,7,0,12,0,[0|0]
106400243,Reverse-hand Blade - Default,6400,243,1,0,[0|0],6400243,0,7,0,12,0,[0|0]
106400250,Reverse-hand Blade - Default,6400,250,1,0,[0|0],6400250,0,7,0,12,0,[0|0]
106400253,Reverse-hand Blade - Default,6400,253,1,0,[0|0],6400253,0,7,0,12,0,[0|0]
106400300,Reverse-hand Blade - Default,6400,300,1,0,[0|0],6400300,0,13,0,12,0,[0|0]
106400303,Reverse-hand Blade - Default,6400,303,1,0,[0|0],6400303,0,14,0,12,0,[0|0]
106400305,Reverse-hand Blade - Default,6400,305,1,0,[0|0],6400305,0,18,0,12,0,[0|0]
106400308,Reverse-hand Blade - Default,6400,308,1,0,[0|0],6400308,0,22,0,12,0,[0|0]
106400310,Reverse-hand Blade - Default,6400,310,1,0,[0|0],6400310,0,13,0,12,0,[0|0]
106400313,Reverse-hand Blade - Default,6400,313,1,0,[0|0],6400313,0,14,0,12,0,[0|0]
106400315,Reverse-hand Blade - Default,6400,315,1,0,[0|0],6400315,0,9,0,12,0,[0|0]
106400316,Reverse-hand Blade - Default,6400,316,1,0,[0|0],6400316,0,22,0,12,0,[0|0]
106400318,Reverse-hand Blade - Default,6400,318,1,0,[0|0],6400318,0,9,0,12,0,[0|0]
106400320,Reverse-hand Blade - Default,6400,320,1,0,[0|0],6400320,0,16,0,12,0,[0|0]
106400323,Reverse-hand Blade - Default,6400,323,1,0,[0|0],6400323,0,17,0,12,0,[0|0]
106400325,Reverse-hand Blade - Default,6400,325,1,0,[0|0],6400325,0,13,0,12,0,[0|0]
106400326,Reverse-hand Blade - Default,6400,326,1,0,[0|0],6400326,0,14,0,12,0,[0|0]
106400327,Reverse-hand Blade - Default,6400,327,1,0,[0|0],6400327,0,13,0,12,0,[0|0]
106400328,Reverse-hand Blade - Default,6400,328,1,0,[0|0],6400328,0,14,0,12,0,[0|0]
106400330,Reverse-hand Blade - Default,6400,330,1,0,[0|0],6400330,0,7,0,12,0,[0|0]
106400333,Reverse-hand Blade - Default,6400,333,1,0,[0|0],6400333,0,8,0,12,0,[0|0]
106400340,Reverse-hand Blade - Default,6400,340,1,0,[0|0],6400340,0,7,0,12,0,[0|0]
106400343,Reverse-hand Blade - Default,6400,343,1,0,[0|0],6400343,0,8,0,12,0,[0|0]
106400350,Reverse-hand Blade - Default,6400,350,1,0,[0|0],6400350,0,7,0,12,0,[0|0]
106400353,Reverse-hand Blade - Default,6400,353,1,0,[0|0],6400353,0,7,0,12,0,[0|0]
106400360,Reverse-hand Blade - Default,6400,360,1,0,[0|0],6400360,0,13,0,12,0,[0|0]
106400363,Reverse-hand Blade - Default,6400,363,1,0,[0|0],6400363,0,14,0,12,0,[0|0]
106400380,Reverse-hand Blade - Default,6400,380,1,0,[0|0],6400380,0,13,0,12,0,[0|0]
106400381,Reverse-hand Blade - Default,6400,381,1,0,[0|0],6400381,0,14,0,12,0,[0|0]
106400382,Reverse-hand Blade - Default,6400,382,1,0,[0|0],6400382,0,13,0,12,0,[0|0]
106400383,Reverse-hand Blade - Default,6400,383,1,0,[0|0],6400383,0,14,0,12,0,[0|0]
106400400,Reverse-hand Blade - Default,6400,400,1,0,[0|0],6400400,0,14,0,2,0,[0|0]
106400410,Reverse-hand Blade - Default,6400,410,1,0,[0|0],6400410,0,14,0,2,0,[0|0]
106400420,Reverse-hand Blade - Default,6400,420,1,0,[0|0],6400420,0,14,0,2,0,[0|0]
106400430,Reverse-hand Blade - Default,6400,430,1,0,[0|0],6400430,0,14,0,2,0,[0|0]
106400440,Reverse-hand Blade - Default,6400,440,1,0,[0|0],6400440,0,11,0,2,0,[0|0]
106400450,Reverse-hand Blade - Default,6400,450,1,0,[0|0],6400450,0,11,0,2,0,[0|0]
106400460,Reverse-hand Blade - Default,6400,460,1,0,[0|0],6400460,0,0,0,0,0,[0|0]
106400470,Reverse-hand Blade - Default,6400,470,1,0,[0|0],6400470,0,0,0,0,0,[0|0]
106400480,Reverse-hand Blade - Default,6400,480,1,0,[0|0],6400480,0,0,0,0,0,[0|0]
106400500,Reverse-hand Blade - Default,6400,500,1,0,[0|0],6400500,0,9,0,12,0,[0|0]
106400501,Reverse-hand Blade - Default,6400,501,1,0,[0|0],6400501,0,10,0,12,0,[0|0]
106400509,Reverse-hand Blade - Default,6400,509,1,0,[0|0],6400509,0,14,0,12,0,[0|0]
106400510,Reverse-hand Blade - Default,6400,510,1,0,[0|0],6400510,0,9,0,12,0,[0|0]
106400511,Reverse-hand Blade - Default,6400,511,1,0,[0|0],6400511,0,10,0,12,0,[0|0]
106400530,Reverse-hand Blade - Default,6400,530,1,0,[0|0],6400530,0,9,0,12,0,[0|0]
106400531,Reverse-hand Blade - Default,6400,531,1,0,[0|0],6400531,0,10,0,12,0,[0|0]
106400550,Reverse-hand Blade - Default,6400,550,1,0,[0|0],6400550,0,19,0,12,0,[0|0]
106400560,Reverse-hand Blade - Default,6400,560,1,0,[0|0],6400560,0,9,0,12,0,[0|0]
106400561,Reverse-hand Blade - Default,6400,561,1,0,[0|0],6400561,0,10,0,12,0,[0|0]
106400590,Reverse-hand Blade - Default,6400,590,1,0,[0|0],6400590,0,0,0,0,0,[0|0]
106400591,Reverse-hand Blade - Default,6400,591,1,0,[0|0],6400591,0,11,0,0,0,[0|0]
106400600,Reverse-hand Blade - Default,6400,600,1,0,[0|0],6400600,0,14,0,12,0,[0|0]
106400605,Reverse-hand Blade - Default,6400,605,1,0,[0|0],6400605,0,14,0,12,0,[0|0]
106400610,Reverse-hand Blade - Default,6400,610,1,0,[0|0],6400610,0,14,0,12,0,[0|0]
106400630,Reverse-hand Blade - Default,6400,630,1,0,[0|0],6400630,0,0,0,12,0,[0|0]
106400632,Reverse-hand Blade - Default,6400,632,1,0,[0|0],6400632,0,11,0,12,0,[0|0]
106400635,Reverse-hand Blade - Default,6400,635,1,0,[0|0],6400635,0,22,0,12,0,[0|0]
106400700,Reverse-hand Blade - Default,6400,700,1,0,[0|0],6400700,0,14,0,12,0,[0|0]
106400705,Reverse-hand Blade - Default,6400,705,1,0,[0|0],6400705,0,14,0,12,0,[0|0]
106400710,Reverse-hand Blade - Default,6400,710,1,0,[0|0],6400710,0,14,0,12,0,[0|0]
106400730,Reverse-hand Blade - Default,6400,730,1,0,[0|0],6400730,0,0,0,12,0,[0|0]
106400732,Reverse-hand Blade - Default,6400,732,1,0,[0|0],6400732,0,22,0,12,0,[0|0]
106400735,Reverse-hand Blade - Default,6400,735,1,0,[0|0],6400735,0,33,0,12,0,[0|0]
106400800,Reverse-hand Blade - Default,6400,800,1,0,[0|0],6400800,0,8,0,1,0,[0|0]
106400805,Reverse-hand Blade - Default,6400,805,1,0,[0|0],6400805,0,9,0,2,0,[0|0]
106400810,Reverse-hand Blade - Default,6400,810,1,0,[0|0],6400810,0,8,0,1,0,[0|0]
106400815,Reverse-hand Blade - Default,6400,815,1,0,[0|0],6400815,0,9,0,1,0,[0|0]
106400820,Reverse-hand Blade - Default,6400,820,1,0,[0|0],6400820,0,8,0,2,0,[0|0]
106400825,Reverse-hand Blade - Default,6400,825,1,0,[0|0],6400825,0,9,0,1,0,[0|0]
106400830,Reverse-hand Blade - Default,6400,830,1,0,[0|0],6400830,0,17,0,1,0,[0|0]
106400840,Reverse-hand Blade - Default,6400,840,1,0,[0|0],6400840,0,8,0,1,0,[0|0]
106400845,Reverse-hand Blade - Default,6400,845,1,0,[0|0],6400845,0,9,0,2,0,[0|0]
106400850,Reverse-hand Blade - Default,6400,850,1,0,[0|0],6400850,0,8,0,2,0,[0|0]
106400855,Reverse-hand Blade - Default,6400,855,1,0,[0|0],6400855,0,9,0,1,0,[0|0]
106400860,Reverse-hand Blade - Default,6400,860,1,0,[0|0],6400860,0,16,0,1,0,[0|0]
106400865,Reverse-hand Blade - Default,6400,865,1,0,[0|0],6400865,0,17,0,2,0,[0|0]
106400870,Reverse-hand Blade - Default,6400,870,1,0,[0|0],6400870,0,11,0,1,0,[0|0]
106400875,Reverse-hand Blade - Default,6400,875,1,0,[0|0],6400875,0,11,0,2,0,[0|0]
106400880,Reverse-hand Blade - Default,6400,880,1,0,[0|0],6400880,0,11,0,1,0,[0|0]
106400885,Reverse-hand Blade - Default,6400,885,1,0,[0|0],6400885,0,11,0,2,0,[0|0]
106400890,Reverse-hand Blade - Default,6400,890,1,0,[0|0],6400890,0,12,0,1,0,[0|0]
106400895,Reverse-hand Blade - Default,6400,895,1,0,[0|0],6400895,0,12,0,2,0,[0|0]
106401100,Smithscript Cirque -,6401,100,1,1,[0|0],200080100,0,15,0,1,0,[0|0]
106401105,Smithscript Cirque -,6401,105,1,1,[0|0],200080105,0,22,0,1,0,[0|0]
106401110,Smithscript Cirque -,6401,110,1,1,[0|0],200080110,0,15,0,1,0,[0|0]
106401115,Smithscript Cirque -,6401,115,1,1,[0|0],200080115,0,22,0,1,0,[0|0]
106401125,Smithscript Cirque -,6401,125,1,1,[0|0],200080125,0,15,0,1,0,[0|0]
106401126,Smithscript Cirque -,6401,126,1,1,[0|0],200080126,0,15,0,1,0,[0|0]
106401160,Smithscript Cirque -,6401,160,1,1,[0|0],200080160,0,12,0,1,0,[0|0]
106401180,Smithscript Cirque -,6401,180,1,1,[0|0],200080180,0,14,0,1,0,[0|0]
106401300,Smithscript Cirque -,6401,300,1,1,[0|0],200080300,0,9,0,12,0,[0|0]
106401303,Smithscript Cirque -,6401,303,1,1,[0|0],200080303,0,9,0,12,0,[0|0]
106401305,Smithscript Cirque -,6401,305,1,1,[0|0],200080305,0,13,0,12,0,[0|0]
106401308,Smithscript Cirque -,6401,308,1,1,[0|0],200080308,0,13,0,12,0,[0|0]
106401310,Smithscript Cirque -,6401,310,1,1,[0|0],200080310,0,9,0,12,0,[0|0]
106401313,Smithscript Cirque -,6401,313,1,1,[0|0],200080313,0,9,0,12,0,[0|0]
106401315,Smithscript Cirque -,6401,315,1,1,[0|0],200080315,0,13,0,12,0,[0|0]
106401318,Smithscript Cirque -,6401,318,1,1,[0|0],200080318,0,13,0,12,0,[0|0]
106401325,Smithscript Cirque -,6401,325,1,1,[0|0],200080325,0,7,0,12,0,[0|0]
106401328,Smithscript Cirque -,6401,328,1,1,[0|0],200080328,0,7,0,12,0,[0|0]
106401360,Smithscript Cirque -,6401,360,1,1,[0|0],200080360,0,8,0,12,0,[0|0]
106401363,Smithscript Cirque -,6401,363,1,1,[0|0],200080363,0,8,0,12,0,[0|0]
106401380,Smithscript Cirque -,6401,380,1,1,[0|0],200080380,0,8,0,12,0,[0|0]
106401381,Smithscript Cirque -,6401,381,1,1,[0|0],200080381,0,8,0,12,0,[0|0]
106401630,Smithscript Cirque -,6401,630,1,1,[0|0],200080630,0,0,0,12,0,[0|0]
106401632,Smithscript Cirque -,6401,632,1,1,[0|0],200080632,0,10,0,12,0,[0|0]
106401635,Smithscript Cirque -,6401,635,1,1,[0|0],200080635,0,17,0,12,0,[0|0]
106600000,Great Katana - Default,6600,0,1,0,[0|0],6600000,0,15,0,1,0,[0|0]
106600010,Great Katana - Default,6600,10,1,0,[0|0],6600010,0,15,0,1,0,[0|0]
106600020,Great Katana - Default,6600,20,1,0,[0|0],6600020,0,15,0,1,0,[0|0]
106600030,Great Katana - Default,6600,30,1,0,[0|0],6600030,0,15,0,1,0,[0|0]
106600100,Great Katana - Default,6600,100,1,0,[0|0],6600100,0,25,0,1,0,[0|0]
106600105,Great Katana - Default,6600,105,1,0,[0|0],6600105,0,35,0,1,0,[0|0]
106600110,Great Katana - Default,6600,110,1,0,[0|0],6600110,0,25,0,1,0,[0|0]
106600115,Great Katana - Default,6600,115,1,0,[0|0],6600115,0,35,0,1,0,[0|0]
106600120,Great Katana - Default,6600,120,1,0,[0|0],6600120,0,18,0,1,0,[0|0]
106600125,Great Katana - Default,6600,125,1,0,[0|0],6600125,0,25,0,1,0,[0|0]
106600130,Great Katana - Default,6600,130,1,0,[0|0],6600130,0,12,0,1,0,[0|0]
106600140,Great Katana - Default,6600,140,1,0,[0|0],6600140,0,12,0,1,0,[0|0]
106600150,Great Katana - Default,6600,150,1,0,[0|0],6600150,0,12,0,1,0,[0|0]
106600155,Great Katana - Default,6600,155,1,0,[0|0],6600155,0,12,0,1,0,[0|0]
106600160,Great Katana - Default,6600,160,1,0,[0|0],6600160,0,25,0,1,0,[0|0]
106600165,Great Katana - Default,6600,165,1,0,[0|0],6600165,0,25,0,1,0,[0|0]
106600180,Great Katana - Default,6600,180,1,0,[0|0],6600180,0,25,0,1,0,[0|0]
106600200,Great Katana - Default,6600,200,1,0,[0|0],6600200,0,18,0,12,0,[0|0]
106600210,Great Katana - Default,6600,210,1,0,[0|0],6600210,0,18,0,12,0,[0|0]
106600220,Great Katana - Default,6600,220,1,0,[0|0],6600220,0,18,0,12,0,[0|0]
106600230,Great Katana - Default,6600,230,1,0,[0|0],6600230,0,18,0,12,0,[0|0]
106600300,Great Katana - Default,6600,300,1,0,[0|0],6600300,0,30,0,12,0,[0|0]
106600305,Great Katana - Default,6600,305,1,0,[0|0],6600305,0,40,0,12,0,[0|0]
106600310,Great Katana - Default,6600,310,1,0,[0|0],6600310,0,30,0,12,0,[0|0]
106600315,Great Katana - Default,6600,315,1,0,[0|0],6600315,0,40,0,12,0,[0|0]
106600320,Great Katana - Default,6600,320,1,0,[0|0],6600320,0,22,0,12,0,[0|0]
106600325,Great Katana - Default,6600,325,1,0,[0|0],6600325,0,30,0,12,0,[0|0]
106600330,Great Katana - Default,6600,330,1,0,[0|0],6600330,0,15,0,12,0,[0|0]
106600340,Great Katana - Default,6600,340,1,0,[0|0],6600340,0,15,0,12,0,[0|0]
106600350,Great Katana - Default,6600,350,1,0,[0|0],6600350,0,15,0,12,0,[0|0]
106600355,Great Katana - Default,6600,355,1,0,[0|0],6600355,0,15,0,12,0,[0|0]
106600360,Great Katana - Default,6600,360,1,0,[0|0],6600360,0,30,0,12,0,[0|0]
106600365,Great Katana - Default,6600,365,1,0,[0|0],6600365,0,30,0,12,0,[0|0]
106600380,Great Katana - Default,6600,380,1,0,[0|0],6600380,0,30,0,12,0,[0|0]
106600400,Great Katana - Default,6600,400,1,0,[0|0],6600400,0,15,0,2,0,[0|0]
106600410,Great Katana - Default,6600,410,1,0,[0|0],6600410,0,15,0,2,0,[0|0]
106600420,Great Katana - Default,6600,420,1,0,[0|0],6600420,0,15,0,2,0,[0|0]
106600430,Great Katana - Default,6600,430,1,0,[0|0],6600430,0,15,0,2,0,[0|0]
106600460,Great Katana - Default,6600,460,1,0,[0|0],6600460,0,0,0,0,0,[0|0]
106600470,Great Katana - Default,6600,470,1,0,[0|0],6600470,0,0,0,0,0,[0|0]
106600480,Great Katana - Default,6600,480,1,0,[0|0],6600480,0,0,0,0,0,[0|0]
106600500,Great Katana - Default,6600,500,1,0,[0|0],6600500,0,12,0,12,0,[0|0]
106600501,Great Katana - Default,6600,501,1,0,[0|0],6600501,0,13,0,12,0,[0|0]
106600505,Great Katana - Default,6600,505,1,0,[0|0],6600505,0,0,0,12,0,[0|0]
106600509,Great Katana - Default,6600,509,1,0,[0|0],6600509,0,15,0,12,0,[0|0]
106600510,Great Katana - Default,6600,510,1,0,[0|0],6600510,0,12,0,12,0,[0|0]
106600511,Great Katana - Default,6600,511,1,0,[0|0],6600511,0,13,0,12,0,[0|0]
106600515,Great Katana - Default,6600,515,1,0,[0|0],6600515,0,0,0,12,0,[0|0]
106600516,Great Katana - Default,6600,516,1,0,[0|0],6600516,0,0,0,12,0,[0|0]
106600520,Great Katana - Default,6600,520,1,0,[0|0],6600520,0,0,0,12,0,[0|0]
106600530,Great Katana - Default,6600,530,1,0,[0|0],6600530,0,12,0,12,0,[0|0]
106600531,Great Katana - Default,6600,531,1,0,[0|0],6600531,0,13,0,12,0,[0|0]
106600540,Great Katana - Default,6600,540,1,0,[0|0],6600540,0,0,0,12,0,[0|0]
106600550,Great Katana - Default,6600,550,1,0,[0|0],6600550,0,20,0,12,0,[0|0]
106600560,Great Katana - Default,6600,560,1,0,[0|0],6600560,0,10,0,12,0,[0|0]
106600561,Great Katana - Default,6600,561,1,0,[0|0],6600561,0,10,0,12,0,[0|0]
106600590,Great Katana - Default,6600,590,1,0,[0|0],6600590,0,0,0,12,0,[0|0]
106600591,Great Katana - Default,6600,591,1,0,[0|0],6600591,0,10,0,0,0,[0|0]
106600600,Great Katana - Default,6600,600,1,0,[0|0],6600600,0,15,0,12,0,[0|0]
106600605,Great Katana - Default,6600,605,1,0,[0|0],6600605,0,15,0,12,0,[0|0]
106600610,Great Katana - Default,6600,610,1,0,[0|0],6600610,0,15,0,12,0,[0|0]
106600630,Great Katana - Default,6600,630,1,0,[0|0],6600630,0,0,0,12,0,[0|0]
106600632,Great Katana - Default,6600,632,1,0,[0|0],6600632,0,25,0,12,0,[0|0]
106600635,Great Katana - Default,6600,635,1,0,[0|0],6600635,0,35,0,12,0,[0|0]
106600640,Great Katana - Default,6600,640,1,0,[0|0],6600640,0,0,0,12,0,[0|0]
106600642,Great Katana - Default,6600,642,1,0,[0|0],6600642,0,25,0,12,0,[0|0]
106600645,Great Katana - Default,6600,645,1,0,[0|0],6600645,0,35,0,12,0,[0|0]
106600650,Great Katana - Default,6600,650,1,0,[0|0],6600650,0,15,0,12,0,[0|0]
106600660,Great Katana - Default,6600,660,1,0,[0|0],6600660,0,25,0,12,0,[0|0]
106600665,Great Katana - Default,6600,665,1,0,[0|0],6600665,0,25,0,12,0,[0|0]
106600700,Great Katana - Default,6600,700,1,0,[0|0],6600700,0,15,0,12,0,[0|0]
106600705,Great Katana - Default,6600,705,1,0,[0|0],6600705,0,15,0,12,0,[0|0]
106600710,Great Katana - Default,6600,710,1,0,[0|0],6600710,0,15,0,12,0,[0|0]
106600730,Great Katana - Default,6600,730,1,0,[0|0],6600730,0,0,0,12,0,[0|0]
106600732,Great Katana - Default,6600,732,1,0,[0|0],6600732,0,25,0,12,0,[0|0]
106600735,Great Katana - Default,6600,735,1,0,[0|0],6600735,0,35,0,12,0,[0|0]
106600740,Great Katana - Default,6600,740,1,0,[0|0],6600740,0,0,0,12,0,[0|0]
106600742,Great Katana - Default,6600,742,1,0,[0|0],6600742,0,25,0,12,0,[0|0]
106600745,Great Katana - Default,6600,745,1,0,[0|0],6600745,0,35,0,12,0,[0|0]
106600750,Great Katana - Default,6600,750,1,0,[0|0],6600750,0,15,0,12,0,[0|0]
106600760,Great Katana - Default,6600,760,1,0,[0|0],6600760,0,25,0,12,0,[0|0]
106600765,Great Katana - Default,6600,765,1,0,[0|0],6600765,0,25,0,12,0,[0|0]
106600800,Great Katana - Default,6600,800,1,0,[0|0],6600800,0,15,0,1,0,[0|0]
106600805,Great Katana - Default,6600,805,1,0,[0|0],6600805,0,15,0,2,0,[0|0]
106600810,Great Katana - Default,6600,810,1,0,[0|0],6600810,0,15,0,1,0,[0|0]
106600815,Great Katana - Default,6600,815,1,0,[0|0],6600815,0,15,0,2,0,[0|0]
106600820,Great Katana - Default,6600,820,1,0,[0|0],6600820,0,15,0,1,0,[0|0]
106600825,Great Katana - Default,6600,825,1,0,[0|0],6600825,0,15,0,2,0,[0|0]
106600860,Great Katana - Default,6600,860,1,0,[0|0],6600860,0,15,0,1,0,[0|0]
106600865,Great Katana - Default,6600,865,1,0,[0|0],6600865,0,15,0,2,0,[0|0]
106600870,Great Katana - Default,6600,870,1,0,[0|0],6600870,0,15,0,1,0,[0|0]
106600875,Great Katana - Default,6600,875,1,0,[0|0],6600875,0,15,0,2,0,[0|0]
106600880,Great Katana - Default,6600,880,1,0,[0|0],6600880,0,15,0,1,0,[0|0]
106600885,Great Katana - Default,6600,885,1,0,[0|0],6600885,0,15,0,2,0,[0|0]
106600890,Great Katana - Default,6600,890,1,0,[0|0],6600890,0,20,0,1,0,[0|0]
106600895,Great Katana - Default,6600,895,1,0,[0|0],6600895,0,20,0,2,0,[0|0]
106601100,Rakshasa's Great Katana -,6601,100,1,0,[0|0],6601100,0,25,0,1,0,[0|0]
106601105,Rakshasa's Great Katana -,6601,105,1,0,[0|0],6601105,0,35,0,1,0,[0|0]
106601110,Rakshasa's Great Katana -,6601,110,1,0,[0|0],6601110,0,25,0,1,0,[0|0]
106601115,Rakshasa's Great Katana -,6601,115,1,0,[0|0],6601115,0,35,0,1,0,[0|0]
106601300,Rakshasa's Great Katana -,6601,300,1,0,[0|0],6601300,0,30,0,12,0,[0|0]
106601305,Rakshasa's Great Katana -,6601,305,1,0,[0|0],6601305,0,40,0,12,0,[0|0]
106601310,Rakshasa's Great Katana -,6601,310,1,0,[0|0],6601310,0,30,0,12,0,[0|0]
106601315,Rakshasa's Great Katana -,6601,315,1,0,[0|0],6601315,0,40,0,12,0,[0|0]
106700000,Light Greatsword - Default,6700,0,1,0,[0|0],6700000,0,12,0,1,0,[0|0]
106700010,Light Greatsword - Default,6700,10,1,0,[0|0],6700010,0,12,0,1,0,[0|0]
106700013,Light Greatsword - Default,6700,13,1,0,[0|0],6700013,0,0,0,1,0,[0|0]
106700020,Light Greatsword - Default,6700,20,1,0,[0|0],6700020,0,12,0,1,0,[0|0]
106700023,Light Greatsword - Default,6700,23,1,0,[0|0],6700023,0,0,0,1,0,[0|0]
106700030,Light Greatsword - Default,6700,30,1,0,[0|0],6700030,0,12,0,1,0,[0|0]
106700040,Light Greatsword - Default,6700,40,1,0,[0|0],6700040,0,6,0,1,0,[0|0]
106700041,Light Greatsword - Default,6700,41,1,0,[0|0],6700041,0,6,0,1,0,[0|0]
